"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Y"
-2.86599827930331,2.25993603467941,-1.8150543095544,9.33773635420948,1.89500079955906,-6.38264239765704,6.31226022262126,-1.87863720580935,-2.9177258675918,8.25036246329546,-0.738927910570055
1.25663278624415,-7.83897555898875,2.32072092127055,5.35958115011454,8.16903381142765,-4.23036460764706,2.31877107173204,9.38920901622623,7.64269288629293,-7.75112398900092,-8.34366410039365
2.46990875340998,2.48101417906582,-6.24610810074955,-6.67691797483712,4.48126059956849,-3.74707953538746,2.11781487800181,1.32471902295947,4.64619203004986,-6.34460657835007,1.06803397880867
2.17819444835186,-2.23014296963811,9.79895061813295,-9.36260943766683,8.64112928509712,-3.57219833415002,-0.508581465110183,-5.28083080425858,2.77591524645686,-7.62064774986356,2.51015252200887
7.94173522852361,-7.69317953381687,8.98003533948213,-5.87090358138084,1.70344157610089,-8.68031941819936,8.60224185977131,2.11208436172456,7.61157252825797,-6.39443106018007,-4.26793574588373
5.26681680697948,-4.74095011595637,-8.49542177747935,-5.23948112968355,0.654484047554433,-3.66278951987624,1.50529085658491,-0.6430674623698,5.75394584797323,1.15422125440091,-1.06854982208461
-5.79832665156573,2.95711634214967,3.75431369524449,7.07735324278474,5.57877148967236,-1.00251962430775,-0.233118929900229,1.00459238514304,5.95320189837366,-6.8493518512696,-6.56366143841296
6.12241799943149,-6.54387266375124,4.11043358035386,1.08982989564538,-4.79904429521412,-3.3126141037792,-7.39877928514034,-0.605689059011638,-7.65371737070382,-8.85526919737458,-3.48430749727413
-2.62582360766828,1.12321537453681,1.86621367000043,2.9117395915091,4.9854166759178,5.35779344383627,2.57409254554659,0.970235862769186,-2.43541863746941,8.72315385378897,2.01739417621866
1.204625191167,5.4408675711602,-7.73906842805445,-1.35370902251452,-6.48366007953882,-5.86874633096159,-5.63314866274595,7.77766424231231,7.60759493801743,-1.04243136011064,3.85403001215309
5.78869219869375,7.22696533426642,2.8768257657066,3.31219302956015,-7.00795988086611,-8.56524117290974,-8.26343286782503,0.39799063000828,0.968099315650761,-5.0402591470629,10.9762357803993
-0.250793108716607,0.0653511378914118,-7.61744026094675,3.96852518897504,5.98170791752636,-3.05576446466148,5.72280706837773,6.79858916439116,7.21029332838953,7.8520733397454,-2.391686742194
-2.64585703145713,-2.20224800985307,6.061907755211,6.58002389594913,-8.87233652640134,5.020782481879,-3.78288723062724,-6.42617247533053,8.76802536658943,0.457388376817107,-5.55817453190684
-7.55823055282235,-8.50284570362419,-2.58176038507372,4.53094044234604,-7.08980089984834,6.13098514731973,7.03821106348187,0.889524081721902,-4.1858073649928,7.16025963425636,-17.2235285304487
-8.03552048746496,6.89311262685806,-4.77170314639807,9.98227723874152,-3.58322725165635,8.73565731104463,5.59291773010045,5.65446650609374,-9.9889906309545,-3.7721766717732,-3.10351376887411
-1.28325315658003,-3.60230999533087,4.80829835869372,4.39050104934722,-0.411505699157715,0.286363186314702,9.17366759851575,4.90375497378409,4.89786451216787,1.14637985359877,-4.06564843375236
-1.33801800198853,0.420133713632822,-0.161247053183615,-7.95189895201474,-2.01754294335842,-2.11941265035421,-7.47336698230356,2.49867401551455,-1.8282386334613,2.83068147487938,-1.06692182132974
-4.69963060226291,-2.09013264626265,6.88081201631576,-6.1286748573184,7.17121450696141,-0.203032549470663,5.79301671124995,4.41513350699097,-2.96397334430367,4.96397345792502,-4.03493942460045
3.90514217782766,-3.03743859287351,-9.88961872644722,2.54935797303915,4.7157430043444,0.42638701852411,7.68768107984215,-0.198880322277546,-5.06248318590224,2.53981066867709,-0.36063308827579
-8.60354426782578,6.48546333890408,-3.68262687698007,-7.59682978037745,-2.66370308119804,6.14915789570659,2.66554389614612,0.223897518590093,3.26835674699396,3.49230841733515,-1.20345483534038
-3.93989179283381,-2.10415315348655,-7.61131780222058,9.13553624879569,-0.384830432012677,6.74922243691981,-4.06748281791806,4.64048142544925,0.186893129721284,-7.16899735387415,-5.30367898056284
6.41114115715027,-1.95841025561094,2.37578921020031,-5.20432089455426,-0.100388713181019,6.1092529213056,-6.26645097043365,5.70872104726732,-2.77281294576824,3.62271947786212,4.36574433231726
-1.20329609606415,-0.146595053374767,7.53178153187037,-5.469004008919,-0.0646420428529382,-5.22591801825911,-5.75245467945933,6.56676988583058,3.31909316591918,-4.72232629545033,0.225434005260468
9.58141572773457,3.91778247430921,-3.86211200617254,1.41556772403419,2.40997909102589,-8.85694920551032,-2.35856765881181,-4.70107426866889,-9.79967744089663,0.68380443379283,10.4812093777582
7.08986415993422,-9.81033029034734,-0.77572054695338,5.28893122449517,-0.497433077543974,0.0828650733456016,2.49160629231483,-1.82007651776075,-9.20886863488704,-3.92007975839078,-3.91296919202432
9.40968440379947,3.30304033588618,-9.50366338249296,-6.635508434847,-2.02529726084322,2.60928607080132,0.827207062393427,-6.07561239972711,0.291304537095129,1.56756681390107,8.11845052056015
-1.12288156989962,-5.19726382102817,0.27260868344456,-7.00980741996318,-2.35342926811427,6.38707610778511,0.510791852138937,-4.12029936444014,9.07289850525558,4.48318141512573,-4.57462817430496
-5.7652532774955,-8.29236867371947,8.62241578754038,6.34928869549185,7.12259179912508,-5.66347172483802,-3.71259904932231,0.841198512353003,-7.94527594000101,1.70997142791748,-11.0644054808654
-3.17476270254701,8.69047862477601,9.79900951497257,-6.71889377757907,-2.98737961798906,-3.62273275386542,-2.68802477046847,2.1483726426959,-7.55007782019675,-9.43520804401487,2.05126315355301
1.99242184869945,-1.08222872484475,8.58107110951096,4.27516296040267,1.13239230588078,-0.789755890145898,8.0414324067533,-9.09221624489874,-2.24575419910252,-7.41533461026847,4.75208257092163
-6.75591865088791,0.57071621529758,9.0842790575698,7.32798501383513,-4.29137630853802,-3.48475273698568,-2.57594109978527,3.49426924716681,-8.9402804384008,-2.06152247730643,-4.42194336093962
4.19859601184726,-6.51928658597171,3.29053982160985,4.74238390568644,-6.02523856796324,-7.74982706643641,-9.94066120591015,9.31593421846628,6.82882099878043,-8.5386111587286,-3.35620934609324
0.230241231620312,-1.52097690850496,-2.66872980631888,0.542061422020197,2.6942291483283,-8.60676486976445,5.78360519837588,0.889774612151086,1.31353058852255,7.49746774788946,-1.65354423224926
-2.43287514429539,5.91786006465554,-2.18267127871513,5.96650151535869,-4.1084654442966,-1.04198312852532,3.36410239804536,-9.56425833050162,4.61961675435305,-8.33106169477105,-0.823434011545032
4.63074952363968,-0.965901026502252,2.32155139092356,-8.08983143884689,8.97548974491656,7.80553725082427,-5.4431818658486,5.93000383116305,-1.0071512311697,2.42940292228013,5.28042817022651
-9.07316012773663,8.93048376310617,8.56681757606566,-0.561667270958424,-7.77499587275088,-3.25947089120746,-2.24319658242166,7.72211081814021,-4.88948574755341,4.15246166754514,-3.7107493984513
-7.08901823498309,4.28094773553312,5.08711072150618,-2.59685797151178,7.92050809133798,-6.4828076120466,6.57738645095378,6.61395566072315,4.25964436959475,3.27561841346323,-5.46809467487037
1.85579962097108,-5.12087867129594,0.760300429537892,-9.09071564208716,7.42684219963849,1.46544393151999,-4.18446539435536,8.61693772487342,1.92260009236634,2.59036723524332,-5.20183705957606
-2.68902968149632,6.1130002932623,-4.1513254493475,3.77551658079028,3.81761060096323,9.95632266160101,-9.78240622673184,-2.12685442529619,-1.10799779184163,9.46660519111902,2.58716905256733
7.80469058547169,5.77014434617013,-6.95203674957156,-0.430214144289494,-2.53410398960114,-9.51212754938751,7.86125270184129,7.09661995992064,6.67395186144859,0.978685994632542,14.4578929943964
9.85269214492291,9.51927497517318,3.71482318267226,-2.57813980337232,-8.70841295924038,8.73747189063579,0.0747123220935464,3.28450290951878,-0.441081849858165,7.69613104872406,14.6595079544932
2.23922634031624,-7.89699542801827,8.60995187424123,1.12890068441629,9.49370240326971,1.3707442348823,-0.96253240481019,7.2368464525789,7.07795672584325,-6.67409947607666,-0.890255328267813
9.92266471497715,5.7922556437552,-6.60979045089334,5.90983486734331,-6.88910684082657,4.85049835871905,-0.81513449549675,-8.02410735748708,8.31131952349097,2.68227855209261,12.4493038048968
9.91826682817191,6.51391587685794,1.04835951235145,5.16188022680581,-0.903297485783696,-3.63382227253169,1.26817816868424,-9.7527406224981,8.95384178962559,-4.08997985068709,20.0210523395799
4.16384412441403,-4.14110236801207,-1.32727466057986,-0.803969376720488,-2.52889750991017,1.5757578285411,-3.07821696158499,-9.64847680646926,3.47214841283858,7.63014627620578,2.63395891524851
-0.128810391761363,-7.98372570890933,9.52910894993693,5.28562682680786,-5.39227463304996,-8.50380597636104,-1.33259954862297,6.98100212495774,-9.43147609941661,-9.57286209333688,-13.0143395578489
4.66344845015556,1.69020920060575,-7.37314955331385,6.57686563674361,1.07465221080929,-5.87438442744315,8.72530540451407,-7.64321073424071,7.79269854538143,-7.15736567974091,2.67354829702526
8.90856029931456,-4.43300217855722,4.22461804002523,-7.33955902513117,-4.84147608745843,9.43069519940764,3.33285170141608,2.93387503363192,1.24019809532911,-1.44158575683832,1.22666844399646
5.60422846116126,-6.00344085600227,-0.544538060203195,7.71012239158154,7.59562748484313,-3.59681144356728,1.63712689187378,-7.85340487491339,9.06864854041487,-9.30572821293026,3.64670715294778
-9.7124309418723,8.32658105064183,-1.33600884117186,-9.4579239981249,9.93770807050169,9.59248018916696,-4.04161957092583,-9.87110258080065,-7.10511384066194,-1.78440956864506,-4.83758793910965
-6.54723065439612,9.17389032896608,-4.30641133803874,-2.97039987053722,0.617012935690582,9.32170905172825,-8.90000437386334,8.58935937751085,-4.36327478382736,0.217889798805118,3.35109828040004
-7.48272077180445,-5.59317024890333,7.9475910263136,-6.4892403781414,-2.18393482267857,8.76213559415191,-7.60929985903203,0.169322448782623,-5.52391423843801,5.45787439215928,-12.1344567555934
